HolderAddress,Balance
0x77D0512949C803Af303A42f8d4E1d2C9fc585F88,8683779394.32342
0x6CE94c6D4F7FDE613aAa43d8e20F876C6421068B,8536921119.77005
0x7899A823A6F2e08170B775354f363E3053050B64,8536117661.60639
0xE2006d87DD91cCf7b3a48BbE74377000A2200d84,8532647205.11585
0xE03BB64A034beC0f2D95dd10004233D96403dfB0,8517389281.60027
0x18c6B5f5D0188c7f1260D8153E959b6633CBc48c,8433207135.62244
0xb0812e0006470fE99F71165fC7C1A2312F7b90F2,8423892356.60463
0x7F56cf116a9117ea2d1557FD23651639328A0E31,8295222064.34561
0x5fF0608fA24b96007dE78deBb278F5B5667BC115,8245355088.54821
0x4AA92b19b50b1b27daA72a6F9F463F582babAD82,8242619073.33195
0x9Efa8980e2EE47859e57C26925A569aa1f99e283,8186745076.87729
0x3e38185CB72A12E91a1B8dB8eAeaB2fc928231bB,8178474137.2105
0x87686a73bb10BE73FF4584501c3a9709Ec7e69bA,8154860132.31629
0xdd3c0f408Cad52Ca1224cb52b97DaEa58b443fc1,8039208596.62792
0x7223E5166b0E604A68BaD6D8207b46a82ee7F85A,8038555688.28085
0xc93539968335A597879c604af995E05d1b12f9FA,8008303405.68366
0x3dcCE5ce106C4cf8483c5dC66577BaB5A54a6210,8000000000
0x3515A3E9290329C82360C5181c5e6cE7cF26e624,7944412380.86354
0xFD71F5bEd847c264a4150711F436390E0A18e0D4,7917798598.67679
0x81fd881490D27663Bf39366BC0e12F2002b204ee,7896285386.30771
0x7C439177cd714324Ed0dD63F7d648D4020DC98AD,7833012098.75876
0x9298D291E5B89fC8d9BC2455eF2B650739DbFF58,7803174805.50802
0x5c94fde2e416ac1629aD4aFa29CC11ebA17cc74a,7786771040.79263
0xD7A18E7553705CDd8CEED68ea34aD4Dcb8297083,7691021584.31575
0xB434e8107Cba515e2e140F6efAEABbbdf6143742,7678664129
0x474b02bEdB8a12C3c3E41E605648D8EF4a39196c,7523731040.51334
0xfCE297D98aA290850695B0aEaae97549Fbb917e0,7480375227.26237
0xbC711b28bba6c40a9750fB3178D68982C89CeF5e,7474442569.21176
0xeDD24a124E1AfbDF13e9e9Dd8CCFd867488B804a,7459429467.0915
0x1560d935ACcd0F5269Bb4C19beE65Bd5BfE9b340,7447234852.36361
0xf822b81C65f2A515Caa7753F4bBdB3fc0878b829,7442266857.95644
0x055f44519E85b676605979Edc4Aa013EC3503149,7411759148.45212
0xc1D43dc7c58B14D583C5169c93422ceA1c81844C,7385702367.52064
0xDCcd40dD60A1E8CEb5D7346A18379678FC088F92,7375482380.58506
0x49A7892ca3FD2Db08cc366b414cACd03f1dddA91,7370239116.68879
0xB72b48560f7AA8308689a0632fE9Da47b933C90A,7322528141.30883
0xfAA8dcc827153B8A4B70B109e6489992cD19103f,7313926551.79214
0x2FBc45b6575767B4900D24cB18523Ffd2A3f6152,7280354049.43374
0x6c9c1C164E81197Fc5B41cE86Ce914D425d5C321,7266391582.29497
0x4166F7225B6d68D9a158B48d224EE9d2EfE549Bb,7243674069.23487
0x957256fde0448ef51C38c090d3D3F2975598FAD4,7223067429.25817
0x2642732257eDFF4ed882DB0FC0dFcb8b7DDc21f8,7182249843.34915
0x849029eFB80739A7eCC474f74A910470b3193B93,7137042549.78283
0xB9654cd12524BD762976C7E3b3732FfB0db80EaD,7136899979.15702
0x452803DaEbEEa6E6Cd9086Faa19318Ab3EB89eE4,7114505267.56237
0x00488e7986e8502d2a5185fb7C6bB3A1A2564205,7077322169.46036
0x055f981EC2be069158FC8153653d762462C9dDEc,7060636018.58907
0x82018Fb5cb256bD147Cfd5842decB0C86E3AC25e,7050057429.3016
0x7c475b3225Bc63d3ce7F27ecA95c1f5Eda683794,7035585463.05154
0xEFC16955C8D011561d91C1d8DF7cD27CeAd924e4,7030832089.90292
0x961c05f016df64D4d95d7B535828AF290A8fE8BE,7019365644.29934
0x33ea603250309d216FA6c9a6a44D6e3FC8A658d7,6982322767.91198
0x1FF1E4aF2a215ccb51616F323a4a9f95299a6981,6963367910.34874
0xD1898358cCD227035c3df49443D1C52e50B326FF,6926067727.10859
0x6A2F85751B13895FCEf31391806FF3067c28D611,6856379483.89363
0x863929dF84e4179848Bf5834bf7e02F0eB6439b2,6803569972.26322
0x1Af40C2a2a486D494aF5BEcc33Cf51E165B38612,6749730924.48159
0xb8B15dA163AB450c1A925721B96513f74b01A01f,6660661257.78869
0xb16ec73E3f3a83aaCDf39fFc0a33879A0b398397,6650976095.03744
0x47696AFE378E980E47cb6A8940c6EC3EB9905419,6453453963.37518
0xe6774A699376d58fCe2A274cF0745921AdA2e70a,6426598106.04851
0xDB666DEdabe76bFCD21F3a36b8ce1E6D226F0F1B,6408360096.61325
0x2d0dC7656F6eDE8cFEA4aff72b0F5235CbDcd7E4,6347566322
0xB5462e14432E27A63CDA06Cf7a0595Bfed600AA1,6332840381.17145
0x4B1CD9593dB3ce9A6539C22EB80fE3773ed0a55E,6329630268.919
0x8791646943dFd70A74de56FfabB94B0bB48beB55,6253503283.8111
0x46c84aA1942587706D8135676274FA32075DA993,6219925306.93354
0x233ee2D77b38d173991d9cBEB5d5dB222EB685b3,6156057894.16601
0xeFADB6ee63d357572D155f8E650694b4Fa532721,6134727675.97925
0xEB20774944566D77650ca40c575474eC7FF18B31,6130865614.39843
0xD3206ac8725D403eAEC5D8767f5f1bBA791e6D44,6127399748.81208
0xeFE070BEFE575d32A4706f807B059e369cf4f5E9,6104359575.87589
0x6336058bc67898C9933D5BCf3Aa26E36ac00e633,6090175622.82197
0x90b6c977F7D69Da4DD002e4019DA2cF8b874cb12,6053841389.20086
0x5Ec3822F9DAFcc09a7f3db14deEB52F6a5073fdb,5922735979
0x1967F7305AA8bA79b9266D884fDd863823A7BBE2,5799361952.49699
0x82cc6843931Ea0842AEA7F57F92010b585ABB3e8,5762535114
0xEb9981D68572B0553B98E5AECb920b6a7843733e,5716004920.81789
0xb86dE2Fd8B73B4EdEdC6d61F85AFc66A0df512F5,5693667153.89484
0x12C1d465368b2A7a61582B32aB3531067c5eC447,5647820405.81875
0xCa8BB2D7F68E313588E12a840f9f8A15344B6B85,5633038617.84479
0x9cAd74fFdE9D9759CB87715cC5f4E99Ba42A82E9,5618340161.15086
0xC8d7d932ec6Da41b976dB6A356c05de80Dd5fF6a,5599558288.68336
0x69e0F0947dB4Ea4179E8dCbb3E1df2644Ef74a9E,5594576297.36006
0xA610cE4A1adddA80b67596837110e8AA477F762c,5462061430.71297
0x9A75b98743646CC24B41Ff28101b36524d7fFD3A,5457023329.16379
0x9832D5208166A5dd9a925Ffc3928852694C2FE78,5442237817
0x883189870DDB1f63fbf12E958B29e0C6C4E0Dba3,5419503610.81718
0xa8D7B48FF131d8f44F9eD8AE5cc5092826fa07C4,5418128923.24738
0xe0b794d45D67460eEEF4B6ADe9D376a20Ae3c0e7,5411918220.07694
0xEC69e1E76Beaa3690D4899dB8a796a5C03E6BB88,5405405405
0xE28BA579e140d015C67417A1Ac1F2AAdd9Da9A92,5405405405
0x6cCBa0A11458c461d146c28011B1DfA43f637ec6,5405405405
0x407d429c6C25FfA045BC7548d83F78Bb0B3ec901,5405405405
0x30345574FE6632f2fB7b6aB0d0EA395ae43a8811,5405405405
0x2EB8291d3a6b72cf55B000610B6485b68783D330,5405405405
0x2e1C2EB05A1A0788ECDFAf19c66Eb8Fa0a44b353,5405405405
0x2a81A0E14F6a27Fe30709Dded47e3DD6A42F2148,5363822503.30459
0xD0a06ECF14C3fFDe62FE1B374B7E5E954EB3A806,5322883427.27935
0x11b733D36B3f2EE9b48499f5acc9b3d837cf9b2b,5293512268
0x38A656C67eEd5e04d5F8bf93A1f54515b284a78c,5249025576.23013
0x6fcB89f0D63241C30d8987fC5f9aCbEDB0dc00A7,5248090464.65699
0x436f3549289105F0756874220d78AD9Cf6E44c78,5215082661.83604
0xA7AE76C54144D8433DcFB3fBfD2fEBc9BE27279B,5209141644.37339
0xE3fe068b64664bf3c1FC352Af7Bb29F6F59c1477,5188809559.47499
0xACE6B3405cEF1a2cFc6B4D9BCEfF869642a12323,5179902388.20262
0xa7e4e3283f64A3e3d5bD6d48B717D79c3C31FD9F,5177304085.97216
0x86F0f8F092B861F14F9E3c506f09219e557D7cB3,5174952552.41905
0x393b5505807dCe9f57ED9e285317e15fF0C622A9,5100000000
0xfC36180091B8050A4841DFD798c45037725AE4c4,5076735175.62166
0x96118cfC371C4B5b63Bb738e42b61C7161Ce3B5f,5065116975.70079
0x7399482072C90daC5cb8945874F1597e8c6ddE1f,5000000000
0x410a6c7D7E4bDf6b6E8A63614c8ff30BB24fD72D,5000000000
0xf4bfCB94F2057e86D02cB15ea0b622b5ec313e6f,4998457384.02464
0x29F20C8A8D5D6E6c2E90200Dd44C159eDe8F72B0,4980111883.76974
0x58f90b9cBFd44Ff684909863E79FB2540a006b37,4943223400.26011
0xAc9F252D6D28A9213aEF560171e19215aF988d70,4925437129.92023
0x838DbD844cD8B2E51DE576EDF6daA2eABF5892d1,4923000000
0x9A3B2361ff56AC88888e69034251EF171b9d9FbE,4886890814.64323
0x004B8AA3b33d785caff1180164011997B387F876,4881733683.77536
0xB68BecBdae999C9c6a4B787750EB174b52Be54AC,4871939594.10722
0x3c8b439c2a327566Ce704F3Dd60782eD4529Eb6E,4862421660.9049
0x64a9A4DC1da67CF3887c1a964c97652d89bcBbFB,4842786327.46051
0xc8Fc1C07d3FA7195eD9F217CF8bd161faE8FcC2e,4842403130.12948
0x95ab13A8434Dab39765D80eeB3713C24eDd41132,4837397504.11151
0xbe0C5dA5465c101E8b0F87da287FFcae1Caa4d05,4830309884.68919
0xBf9C747BA3D4c923FE30B5243401F379ba878d0c,4808682309.09331
0xA1Cb60Fa2c8da2D37b4DBE90675AB17e1eDceB54,4806672300.79816
0x4e90942Ec029F6271c6Db38c641C994984CAd433,4804275516.93567
0xd565ee48560bE31bDa54e4E738E398216d43a664,4748830173.70562
0xecb8Fc34f2434548a402FDAD7cB93cBb0Cc9ecbC,4747401641.68473
0xe5c91c3CcE2B589574fc2BBfA8c2b5a9b2259801,4741964849.30497
0x16d885FB807d00C8DCbb6C73a57DA6d656cC2CB6,4725209061.85811
0xecA882093a6d319C8DaE679cD7610196a26e4777,4642566044.07019
0x6C706335e2AE648B084985E14ad5Fb2A11005168,4635284958.44021
0xdB12b0A826d10ecca7a783caA1dAa508AFBD6Da9,4602376988.52842
0xa9530A1aB84073551fa79571792953D38eB2434c,4578534094.96659
0xbcC4b3AE94d2Df0d7F304eF2C236534971B37C3b,4519578489.06803
0x5D890BB64E316359373E6299BE1EAB1Da93b931b,4485160617.81922
0x6c79980F9b5b05219849D2F729db5f55CF1FbAF3,4459773903.46201
0xD86e5f96fd5b7EaCca2Be0e21005B05bE3EA36Fb,4329143524.6921
0x38F83a5a9EbC013256B3672759f647BA4998Bfb6,4288313285.49669
0x362E26F156F87651db972F8c767E04d2C0730f89,4224045911.37133
0x0466747175bB447f7E931472B221A8CC61fcBe97,4216535721.99592
0xbb746508B8a8Ad4F943f01e0c92a676c9D3fBb59,4203726050.18013
0xaa823F59498F9F65f1D68D55b5eEeaa095831568,4201255121.07744
0x7f3cd5Da54b7Aaf26Fe2EeCDbc394BD4d05B5226,4189727852.2786
0xF761C73e0f7eA4B636A814f98620B5E88f80C32a,4183381373.89523
0x5cc7E2942d8dED03Aa84BC42526b9F2b9488CA99,4180403515.60224
0xBBb0C5f2E2ccF64563a8752F921DD541661E8cAd,4174118151.24036
0x5496C8a338419AfF9A68A86D9a3585c62B9C9E1c,4106420801.70709
0x597768e7A6721Eb21c2Dec7A7c25D680bBbA1CFa,4078167004.2922
0x42FA6ca0539c62Ba4d6CAdCf0eB9054F77588eD9,4057067411.52935
0x08b975CaCDFbd06358A1B961c1E0bc0380B78989,4027203491.19465
0xD69cE3Cb5ce1fE8Dd835293AAcD6897cAa3f77E5,4019698214.68039
0x17f9C6E2cca389e42553C00438f2224C0245b100,3973288196.81149
0xE0b4b03bC8A9a58cB56B4CCB66B86D62274e2000,3961908537.69245
0x042b1A7aB3253320ED833E746126a92dEBCd3d50,3959832412
0xE20C4225a967a12c40b5CAC343CA3EC7D09a2f48,3955538862.33472
0x3E46Fd019b7A8AeF4541C3425269eB75a584339a,3947246710.82748
0x5762f2f83284EDe620FeDeeE53B3d54cd5A5CE2e,3932059682.8914
0x65d08C7475070929188Cc46C4C6A818E14d5701E,3879709209.37979
0x4cA6874342Acd373232C702c847066af59652061,3746541148.2865
0x837Ea8C791379BD69a1a85C5Db08c9cac233aC6B,3713629928.52889
0x4a4a4C5CdFE0b2D8E4071460ca8960903ce81a47,3711038942.74144
0xf9c54E555cd4f11d4Eb37A3A9Aa7f4D3184B1fC2,3682511232.25702
0x837dccfB1e28450157f1c1B8b08d01B3Da352D60,3618058830.20719
0xf1D51f059CCbd7A8B1E0177658f5962B49709d1c,3613360456.06521
0x3a9EEcE65e993c3637D2ED8E15643e3679056773,3608031207
0x3048a1Eaa060AB7d1a049b2b170C5fb5FD3e1955,3546653434.86962
0x246B0e32871C3BeDDB37c058A8017EeeBcC33423,3528475096.67868
0x6465e1dD2A93BD78112D6e5f90b1eBeEBC2d9765,3505620863.30189
0x88b8B78293C7386ed1e66ecfeB1f185343fb8b89,3456877449.3699
0xdb0e010a0672D5688cD2212e673F7a8aE813965d,3456814134.5891
0x74cB7A236C6179F05401b610D75b4824ca62232e,3445020675.27295
0x91FE75c2a2D3b77b2Fe7E710790bd025DD243F35,3440315401.19222
0x413D1BF5d32a2d74ad78ff3C1aA110876e6B0629,3439934705.30662
0xcb7d919D4E9A96cc087511E79754E0C9FF866882,3326198346.66021
0x3bC61bcC6f2cAe9Da0CbAA15331Dd516450D6fC8,3316632757.47556
0x8686127E542cF330dd327ad753aaE76d3e4829CD,3274351351
0xED110Fe826a68Af174d86fD37279339f6D439B5d,3258360563.45276
0xcb95B373A5dA40925D5f7e08DE6F55efB3D8304C,3251142116.62913
0x1fECcD8fF0e5bfbf6d5a9DB414F4890a0a03c29D,3227322359.86086
0xef98b7a708aA6a8A9149AD7764C3e1D68Ae91678,3224170222.78043
0xd7806a0eDf599E3b21C8c6075D86db6939f2B0A5,3202112836.79815
0x12C360Fe9D86967B489Df0541818F65b487dB4B2,3178656930.89448
0xE7D90A1816Db5f66148C84923e222D7824401CA2,3176700553.75455
0x8055F8af78DaDCbcC80a18EbaF9927f2Cb8930EA,3175723121.5418
0xD81116096A86FeE95dA2aAc5646A66EA7d9b9e10,3168037100.26828
0xaf45524B83fAd0a9C21C4Bd3b19743151DAe7Cc1,3145263357.18709
0x021f605abe33E62c372c71f477E40a5689163bFf,3086823185.66922
0x839548833F4BdA6515aFF97896942D07513A9B86,3066835470.18877
0x10e4718a133c5Ebc546FF319201cF709F6BeCfF4,3013199450.70097
0x083296c75775aEf16aa3C49dd45446d88dB68918,3000000000.04416
0x10b6e1a1EDA38cdFa5c6D92891cA69876d363501,2995757817.94488
0xEf43305F6B7ED2AB3D230255A8958bc5fdCc2B42,2975460338.8574
0x3aD8b08FAbD4480Db468c3606e3C56AB0fAE2104,2974869442.95793
0xA8913e643F7262b7FdfcF7Ce0e7Fb977005CfD38,2971089520.99832
0xc31505A795DDf8a8c9642a603589356cfF14b5CF,2963281237.76455
0x972F49020130be2fEe1Ba7B2DB2b2b571f131765,2943139019.40982
0x1d918BF5fcAbEC0B1d126bF8ff96f7eb8e9d2ccd,2936474307.14757
0xcb751A8c082D299E0520E4Cb038fD04BdEe6167d,2916723263.36569
0x2731E7F53d6cAcAA5103e3eCa577f97a94e0af55,2907907001.97782
0x3C8018E1e73bed06b2da312aD214969ADec21b60,2885362386.21822
0x8c6fb82dBbbC6057294f67d2f25d6f0f95e84B39,2879998284.30334
0x25Aa13eAEAf55e13eD58dC091b2f4Ef967fE5EFb,2825911815.19517
0x4442E8F31023A9BC1f13fAeE9239bC79b3dBFa85,2815081306.71582
0xdf327C3cfD5711a376c39197A6F7E2bC2C74124B,2792103344.34495
0x33833d4C0C9cF00ffcc8A5D7048A6C5d2821aBa9,2782886819.33679
0xD2a4a9728b931576532Fd6F630C93B71D06bc084,2749070277.51963
0x53185692c52371C1783FaB017eeaE423C353c734,2727724003.772
0xDa4b36FB611fcE81765d16EeBB6b420462196c0f,2720183874.96201
0xbaA3c253E181FC7a93FedE2d4D1a7e690E98Dd96,2702702702
0xa35Fc7Dced1C7bb97ae64837eD6663bF0eDC9EbD,2702702702
0x9C415b77385b5D20357ecccB0B67810c3095149e,2702702702
0x432074E120ff63066021aD3674f55D8056DB1C44,2702702702
0x06c922aB286196B558A0eF8dAbD99E2b98bD4166,2702702702
0x6AdDC62dD1E9491CaA4C6399A404fda48296a447,2697117080.97854
0xD1169f365Cc199B01aD0363cC2f92D990Da58241,2648854380.88164
0x5b58e96b30f015E48b44C9F64511f52DeA0b888e,2634095104.0565
0x2ff2D5D7f7eC55A305cE94585F3aEe2EC30bfe9e,2623778477.1398
0xDe51a8308a963FA5bcb85a9d26a4BDAdB0F04c90,2622882307.39708
0xFD9Eb712D62d2660C23e68C625D53Cd551865271,2610203650.96361
0x9a43C0Fe3019C06E94c573f272eaCC1a29569943,2569910278.06489
0xAf61B0f9756163709A129F60c2192876365D13D5,2494858825.24002
0xDB8601eF0ED92332dE606cF535fEfF9c88cfbeE0,2460884286.23068
0x588313614753BDb8F5E5e01638c558D1D67D22F7,2448574917.6171
0xC4c95023582ee8E224760a6560F300352a2eccC6,2422473054.10152
0x2Bf7145B9dA25567569C15C57758E6A13BBc00f2,2414055767.34457
0x658F32C5387bE127E4281590F49C2a924176fB87,2406714906.74214
0xbb0185a6805354b586fC975D67a761E0704215C1,2398869051.58867
0xb2f8e8bf06A3Da424f5C06e493af63e2EF10FC4c,2383842586.82937
0xd537C667d491949f0657102F56b077050AA7805f,2378336047.64377
0xbAab95812953A98e730a47385910caFF108087b1,2344743747.65192
0x852d20b822DF6BDBc321798687001a89A2e25f2f,2337837837
0xd44C23a7FeFA41f4A7dAb47c2676193720e67805,2317384723.81237
0xEe5B5c60EE61b9E1CC1b38CDBA7401b60Bf9aB8f,2306996259.47738
0x16Cf087Bf33bD2a1166dE1CDFcaC9b5341D19027,2283045472.59466
0x6Aa181B9eEb1A2273c280FD403d6F2AA299C12b9,2273429550.73568
0x4e085834FBBE8215db6E994834CC46016712A99C,2238139462.60605
0xdE54139d9592128EE73B5F8f72e8d0A8DCAA5191,2223640190.93736
0x7333Fe4C6E7C0F95BD55CbA1FdC9be41DF3f4571,2216751593.64215
0x5dA68351bD082aBDA73E42Ac981dB51d9364fe69,2215363986.83361
0xd3b892a7D7D8ef3e319b458e26341748a77FF0DB,2205351038.9052
0xba55288CfE0b229a3fA3Ba82Bad06d6eA8365eba,2192511900.6825
0x70F6B77D6B75A5e64551760E069cB5FbD1A634Bd,2188391366.92466
0x93EcCaB6c65E856BE7E68003693A264Dd9098aF8,2163596887.24878
0xD967Aa94430f26e9a24B0D8204F4500155B475b9,2151102166.35397
0x054Becf10c79aFa4e60F75B187837bE9Fb83867D,2149123906.34457
0x86AF458B3a817d42Eece5D8afB10455e3Ca202d7,2126463947.2298
0xD864E5AC7B01720789177fd6D664bA0c42ee2A38,2105637042.47929
0xAefCE8ad3D967C2505D0e495a13e61d56b39D6AE,2091931051.40233
0xB1cBB541315eB60Dc5C40dc074A9e77754cB53C3,2083333334
0xa8232EB545Face05cd1Ae6Ec1643887C7b902914,2083333334
0x89abF0B626Ce2c520D661691FC95aadF9179A3eC,2083333334
0x6bf494E92b80044fB8D02f1Ebf3B80C4BB793480,2083333334
0x57c1968265490C8ADbADa88d2741930DB7Bb2289,2083333334
0x55d56F8809e62Fd25a64957815846d1CbB058aa5,2079319969.28491
0x5ba5E30B05aA61cC6114292C1ABaF9929D591965,2071397945.13255
0xAB548f756bc06637fCB88AAF5F6b393848bED603,2060531323.98066
0xf406aed3369614123eB6c8ea6afB12995D49dBdB,2046784925.84283
0x94C06040793D1aB7EA04Ac28d0eae79378fD3bb7,2040518318.19071
0xE7132CF69bFcc561514dA2Dd9A5f7aF60f0E5a62,2000000000
0xa558414CF5AE56D82a44161Bc73E9463d0a2b04A,2000000000
0x95f41f6fF09DD400d6f0ca9d69F3B191660363b4,2000000000
0x7548E5CF2503C1Be6883450f9d09785481Dc9AA2,2000000000
0x375832aF86A7f7c60476DbB47cA54Ea8ac913110,2000000000
0x3124a0E29BB77B2bAC9eFF8189c4E3F6882D2efB,2000000000
0x0DE5B7e4d8b2aE5d3819bA653463C7fe76C50c80,2000000000
0x757a68dE56fD46824f6fC6A0d37dd6390d0310c3,1966843695.94442
0x8122a2C73259A0d4823D2dB9deE1CaCb440Aca8A,1926021600
0xEEeaD44964A12f6Ac804dfd6099DE8Da861A2b85,1923096116.41988
0x9942F6825642F99c28b687f0edBAFA65A35049c1,1923000000
0x5a648642F3A10cB489A4ce3D1085aCce2C9933Eb,1923000000
0x38726205C717565C76A5f614C969e99C75455a45,1883033721.52526
0xaD5fE762684dF65aeBbFfA9ef1812c32C5760E01,1873112282.49156
0x1Ca8b46d5f2910EEC8D91b2941e28ebFE15FFab8,1850578976.56477
0x68ac4E2e496711aEb8CD59e1285C366AD601aE95,1806319554.69547
0xba50A2CfCE8BA217d9e0E4565c02B1604e81d0aD,1781004180
0xEe159C4Fd8Ea6Edd8D4c6B7C64815E44fEeFCA1A,1741327738.88965
0xFf672B72F6A14ed06d49cD728c30FdbCAa077240,1740451113.05982
0x122f70d737E8F22B9a0F13298836a22f63F6D31d,1739219803.57812
0xb386aE7d60B2A958D43e29E80BeB2D4441d39e85,1723671294.84335
0x3C8BB490ddD04c1e1b258Bf11Cdc27a64E55d500,1703927764.10383
0x130347D904Fe326E4221A0Da25B29B5FaBB45785,1692058894.70129
0xEfD77646DcB610b9d06572f2388a2Fb9FD0Ea664,1678342329.01958
0x8DE3c3891268502F77DB7E876d727257DEc0F852,1673160025.63846
0xdB77D93a976081Cd2c97914B72D27f9B053C843F,1662094619.24709
0x06DD52564B68DdE77B4e9D4e0e5D325f9a86746D,1659269560.78262
0xDe430Fe9776b0AE069064907528410Bc9C17b188,1651351351
0x0Bb7A0194D4bD767EA78Aa5B6C0bA1CA1DD7ffF0,1629795986.78438
0x490B9E5ECAD355efcb63461878537186771C9C29,1623138763.35167
0xC000799bf533854Fe256098DBF93C549cCb1Ed89,1614132488.13459
0x8DE6b6c0c587513c2D23d39C20Fd491f08d70338,1600926125.12942
0x4253188A3D4A5eAD7eA0eA0fB479B6025A10Df38,1552162484.42252
0x2CD52AEDcf5cc94f0832A9f44EF179DC945aaD61,1547486469.27555
0xbacC32DA1C775762E5c8BAa038ad5a612D035567,1538674204.60508
0xa29C25E73700Fd82025Bd0fCdEc8046bA861bE2A,1536448822.35875
0x5140CEB53a00dB80C3F094fB312fa91fa44fAaf3,1528612155.9075
0x2aDC0103203CD94ed03B5dBd1D7301fD548c087E,1506078653.40011
0x0F6756e569D778294542C806eBbb60A8681EDb84,1499267470.45285
0x3fAEc76484Ff39fdb6871af6f356134f8c8c83E3,1496374877.64591
0x473E4b0ddC45BA88a703b0937eC1854a7690E668,1482728797.27735
0x281058Cc98e8c85D078585eDB508898667AC4043,1473812577.25278
0x23521581aE35752Bcf669c9478c836Eb13b4cC4c,1464737552.27056
0xF30d83bc83b8750702902e6344F423cb6E64014d,1451753605.83856
0xCA44cF3C56572075f5DD6E36D75F15E70F7E167D,1438517898.7643
0xE54098CF591BAE6a5F91f964589943ba970a3Ced,1438068301.7226
0x33f2DBdbe8e694EB1f59a057a2d78189b2217B87,1437342778.54101
0xCCc2e93A9a54C0e913FA7BD30c1F74A4db85175c,1418598532.09532
0x4C93999EcBC2033410D7bcb458867319046dC811,1402782926.50511
0x5f3ffC15F0E15Ad373054000341cE2052Eb87c24,1402232869.49033
0x384cE5A3eE0647183f0ABE96952839eDa9faE72F,1389382715.43153
0x27D366262bC99659F957F9d6682B03a365c958b6,1388183763
0xC8b122195f3657578A4705721633308A4264ae8A,1362863539.7629
0xbDA3a54d3b07E189497c068bca35269E82d699cd,1359283971.14776
0xfB6001B96477BB0F076F9e0889e97Df22fd01dfE,1351351351
0xCBDaa246156Ee19f5565c02C856Dee7d4A66778c,1351351351
0xa0A3D457f7E34dDC2375856d5DD285b30DeB195c,1351351351
0x8646a99f0d8832117015c7baA1aC073EC96512B1,1351351351
0x7a3fc1a66f3741EA99a2d98289DEa0Bd3f32333f,1351351351
0x799179D0Ed9b2715BdF377Ca67Dc11706a23f03a,1351351351
0x6e9ca31c4cc4804Df5a92A389A7Ddd839584b931,1351351351
0x6e35Ae89e4B85eB50C30D92561252c4CfBA173C3,1351351351
0x621e9AC92392E70502e5cE3353aB7C0CC34f38D4,1351351351
0x55cC930DeC7BBfAF9C6b87D25524C45E8E0665E3,1351351351
0x4E05bDa1C964d63C9D3FE38af5Ed1ED1beB72488,1351351351
0x4395E3A47c231dc2937E3788363dEe83fAC23779,1351351351
0x423a2A9E177EB97BcaDF9Fb2fE78821eE967A702,1351351351
0x3866C141788C1CD5fdc0c81C0c0626C2411f4447,1351351351
0x2a096A904cC891f349D59b781D451e6A098Ea5Ec,1351351351
0x82808e7F8383aabea5592D547b33D27d84d765Ff,1346373913.4603
0xDb5858C302E52064F63ABB3D5C0f58BdEed49fe5,1326242475.99515
0xE9069e8e46c184f4a6b71a9a03fF8ec12A622E22,1325715615.06307
0x8fc62F4Dc21E42aA10929c890770e58202A96246,1307015602.1111
0xf316a5Fbc98Eeba4Fe3a65E0297E070AfCB8B91c,1300765655.02025
0x8bc8941E3A7D98eB5055BfF1dFf0e50Cbe868F16,1293916221.6813
0x659d0c87E0B432B240188bBd756f038a7636901C,1278604742.96499
0xA45fe3C656535FC30E0Dea542Ae064a174c5076d,1270578489.7614
0xF3F12720529041CeFBE98548f923A0734939D657,1261238675.25836
0xf83b05184a90AD7Bf847D69643cBEe4B04fA99C5,1243166342
0xD839BA970e69c2dd3bB4D35200FBA8534081f4d9,1236832412
0x25ACC8B6c717A7b56F98f6a1ff57eEB6fF409a5F,1226284173.51039
0xcFf2d533181AeDB700c01DB021237A2f82d46375,1189824186.61756
0x31f0f72db2515C6663805973e113d3A064cE1Bf9,1181047968.77429
0xD4a1B612a444EAB9EF105A877969D38CCeD4a63B,1175866982.01213
0x17B2Bb7f834DFae79a551f1Bfb8630020b6Be93d,1137382081.67625
0xd3b89A09b3DA0d6A49c72Fd508805312A5080774,1100000000
0xB6D4934FE622d1637AeCeaCd8dF8FF5A06219467,1100000000
0x82C3A2783E645035FF4269cD7251e8889974172d,1095683731.59075
0x25392fC3268ed63fd2Ee47747D92D2Fb05bdA1fe,1087969740.70981
0x387cc51d78AE9713280D5eF39a6144C8e69b8C4B,1065613298.59675
0xc740743CBBffaBB69d28B678329977B575aFC1Dd,1065493929.1713
0xDEC502350f4191B108199f44eE314a1AEA18285A,1065472914.12062
0x3135DAd86C3390b38eCd7Cd00Af55E97122b479F,1055142434.77069
0x54cF78C31739B97F87381b19937d13F04DC9819f,1053415697.69324
0x359B4f18217765aC2597cdD64Ddf914dbC1a13F3,1052756998.05959
0xc900044BF8Ed3963F706C472436d95708B22a729,1051114381.89236
0x2EdfCA70ec20E946319c62013d3b5A9922006B04,1046332635.33951
0x7CB788c2b9AA2946De9cC8a51931258de0ab74f7,1042160917
0xfBBc76259A5a610385aC7dC872584ac8d09233B3,1041666667
0xFAA38054dCa989A74fc8894f0A11a3223B613e96,1041666667
0xee2aa6c6624b6eB04D05335141AA2E7389fFFb9A,1041666667
0xECC08991C0BF831A7aCb1AeB5D6C98261f30203C,1041666667
0xeAefeC9a6E436Ae579f122f70A19Aa5FC8a7D84E,1041666667
